ID_Pelicula,titulo,año,genero,director,popularidad
81297,Marie Brand und das Mädchen im Ring,2014,Thriller,Josh Broecker,0.887
81304,The Magnificent Seven,2016,Western,Antoine Fuqua,23.681
81305,The Witness,2015,Documentary,James Solomon,6.899
81318,Junun,2015,Documentary,Paul Thomas Anderson,4.825
81322,Que Farei eu com Esta Espada?,1975,Documentary,João César Monteiro,1.159
81327,Mandy,1952,Drama,Alexander Mackendrick,18.409
81338,The Horse's Mouth,1958,Comedy,Ronald Neame,5.014
81339,In fondo al bosco,2015,Drama,Stefano Lodovichi,4.366
81372,Marie Brand und das Erbe der Olga Lenau,2015,Thriller,Florian Kern,0.6
81373,Invasion Roswell,2013,Action,David Flores,7.607
81375,Marie Brand und der schöne Schein,2015,Thriller,Jörg Lühdorff,0.6
81376,Jet Stream,2013,Action,Jeffery Scott Lando,5.161
81377,McKenna Shoots for the Stars,2012,Drama,Vince Marcello,22.275
81380,Assassin's Creed,2016,Action,Justin Kurzel,17.258
81384,Casa e bottega,2013,Comedy,Luca Ribuoli,0.698
81386,Tous à l'Ouest: Une aventure de Lucky Luke,2007,Animation,Olivier Jean Marie,4.023
81394,Anna e Yusef,2015,Drama,Cinzia Th Torrini,1.4
81402,D'Ardennen,2015,Drama,Robin Pront,7.19
81410,Eva Nová,2015,Drama,Marko Skop,1.798
81417,Wir Monster,2015,Drama,Sebastian Ko,3.066
81419,Onna kyûketsuki,1959,Horror,Nobuo Nakagawa,1.037
81421,Hikinige,1966,Thriller,Mikio Naruse,1.65
81423,Black,2015,Drama,"Adil El Arbi, Bilall Fallah",49.72
81431,The Plastic Cardboard Sonata,2015,Drama,"Enrico Falcone, Piero Persello",0.892
81435,Daddy,2015,Comedy,Gerald McCullouch,18.518
81445,Jack of the Red Hearts,2015,Drama,Janet Grillo,7.758
81451,The Last Broadcast,1998,Horror,"Stefan Avalos, Lance Weiler",5.907
81458,Når nettene blir lange,2000,Drama,Mona J. Hoel,2.398
81460,Kaidan Kasane-ga-fuchi,1957,Horror,Nobuo Nakagawa,1.534
81464,Eld ombord,1923,Drama,Victor Sjöström,1.497
81466,Tôkaidô Yotsuya kaidan,1959,Horror,Nobuo Nakagawa,2.888
81467,Vaxdockan,1962,Drama,Arne Mattsson,2.58
81471,Vanvittig forelsket,2009,Drama,Morten Giese,2.386
81473,Allegro,2005,Drama,Christoffer Boe,3.937
81476,Jigoku,1960,Drama,Nobuo Nakagawa,1.835
81478,Kvinden der drømte om en mand,2010,Drama,Per Fly,3.323
81481,Tunes of Glory,1960,Drama,Ronald Neame,3.71
81485,C'est la tangente que je préfère,1998,Romantic,Charlotte Silvera,4.179
81492,L'inafferrabile invincibile Mr. Invisibile,1970,Fantasy,Anthony M. Dawson (Antonio Margheriti),2.261
81498,Anzukko,1958,Drama,Mikio Naruse,1.852
81502,Srigala,1981,Horror,Sisworo Gautama Putra,1.4
81504,Arigatô-san,1936,Comedy,Hiroshi Shimizu,3.966
81508,Minato no nihonmusume,1933,Drama,Hiroshi Shimizu,3.02
81510,Paganini,1976,Biography,Dante Guardamagna,3.915
81517,Il mio giorno,2015,Comedy,Stefano Usardi,0.6
81520,Hello Ladies: The Movie,2014,Comedy,Stephen Merchant,7.745
81536,Hitting the Apex,2015,Documentary,Mark Neale,11.32
81537,Saige Paints the Sky,2013,Comedy,Vince Marcello,17.186
81543,Magokoro,1939,Drama,Mikio Naruse,1.554
81544,Bôrei kaibyô yashiki,1958,Drama,Nobuo Nakagawa,3.034
81548,Bigfoot County,2012,Horror,Stephon Stewart,5.285
81550,Long Pigs,2007,Horror,Nathan Hynes,2.8
81552,The Black Water Vampire,2014,Horror,Evan Tramel,5.025
81554,Charlie's Farm,2014,Horror,Chris Sun,5.407
81560,Da nei gao shou,1972,Action,Fu Di Lin,1.753
81562,El tesoro de la diosa blanca,1983,Action,Jesús Franco,3.8
81564,El caníbal,1980,Horror,Jesús Franco,6.549
81568,Rosso Mille Miglia,2015,Comedy,Claudio Uberti,1.747
81570,Holiday Spin,2012,Drama,Jonathan A. Rosenbaum,4.434
81572,La bugia bianca,2015,Drama,Giovanni Virgilio,0.6
81605,Amateur Teens,2015,Drama,Niklaus Hilber,5.874
81609,C'est l'amour,2015,Drama,Paul Vecchiali,0.741
81618,Leu ci ke,1971,Action,Chang-hwa Jeong,0.953
81631,No Offence,2015,Comedy,"Catherine Morshead, David Kerr",7.624
81635,Zoom,2015,Comedy,Pedro Morelli,17.731
81637,Woodlawn,2015,Drama,"Andrew Erwin, Jon Erwin",9.502
81664,Uns geht es gut,2015,Drama,Henri Steinmetz,0.6
81666,Mr. Gaga,2015,Documentary,Tomer Heymann,3.831
81667,Monte,2016,Drama,Amir Naderi,16.388
81668,Natale col boss,2015,Comedy,Volfango De Biasi,6.742
81669,Perfetti sconosciuti,2016,Comedy,Paolo Genovese,16.831
81671,La sindrome di Antonio,2016,Comedy,Claudio Rossi Massimi,2.457
81672,The Divergent Series: Allegiant,2016,Fantasy,Robert Schwentke,20.354
81674,Se mi lasci non vale,2016,Comedy,Vincenzo Salemme,5.955
81676,Violetta: The Journey,2015,Documentary,"Martín Saban, Jorge Nisco",4.812
81677,Resident Evil: The Final Chapter,2017,Fantasy,Paul W.S. Anderson,1.015
81678,Alpha and Omega 3: The Great Wolf Games,2014,Animation,Richard Rich,5.506
81680,Lego DC Comics Super Heroes: Justice League vs. Bizarro League,2015,Animation,Brandon Vietti,9.545
81684,Occhio alla vedova!,1976,Comedy,Sergio Pastore,1.4
81699,3688,2015,Drama,Royston Tan,0.653
81715,My Scientology Movie,2015,Documentary,John Dower,12.324
81728,La fille inconnue,2016,Drama,"Jean-Pierre Dardenne, Luc Dardenne",8.798
81730,Zinzana,2015,Thriller,Majid Al Ansari,1.596
81731,Ztraceni v Mnichove,2015,Comedy,Petr Zelenka,2.645
81733,Sophelikoptern,2015,Drama,Jonas Selberg Augustsén,1.999
81735,From A to B,2014,Adventure,Ali F. Mostafa,0.6
81739,American Guinea Pig: Bouquet of Guts and Gore,2014,Horror,Stephen Biro,3.967
81742,Elstree 1976,2015,Documentary,Jon Spira,6.261
81745,Danny Says,2015,Documentary,Brendan Toller,3.437
81753,A Poem Is a Naked Person,1974,Documentary,Les Blank,3.205
81771,Eiga: minna! Esupâ da yo!,2015,Action,Sion Sono,6.822
81789,Mon souffle,2015,Drama,Jihane Chouaib,7.504
81795,Plague,2015,Drama,"Nick Kozakis, Kosta Ouzas",10.763
81828,Le bassin de J.W.,1997,Comedy,João César Monteiro,1.646
81830,Camp Dread,2014,Horror,Harrison Smith,5.777
81832,GirlHouse,2014,Horror,Trevor Matthews,12.632
81836,Contratto,1970,Documentary,Ugo Gregoretti,1.401
81837,God Told Me To,1976,Thriller,Larry Cohen,5.677
81865,Jack Brooks: Monster Slayer,2007,Action,Jon Knautz,9.447
81867,The Shrine,2010,Horror,Jon Knautz,9.126
81869,Goddess of Love,2015,Drama,Jon Knautz,6.375
81870,Vier Könige,2015,Drama,Theresa von Eltz,4.954
81876,Crache Coeur,2015,Drama,Julia Kowalski,2.965
81880,Tom and Jerry's Giant Adventure,2013,Animation,"Spike Brandt, Tony Cervone",7.637
81881,Firenze e gli Uffizi - Viaggio nel cuore del Rinascimento,2015,Documentary,Luca Viotto,1.992
81887,Taularde,2015,Drama,Audrey Estrougo,3.791
81891,X,2011,Thriller,Jon Hewitt,19.503
81892,Lost After Dark,2014,Horror,Ian Kessner,7.684
81903,Highway to Hellas,2015,Comedy,Aron Lehmann,4.599
81905,El acompañante,2015,Drama,Pavel Giroud,0.6
81907,Braqueurs,2015,Thriller,Julien Leclercq,13.246
81915,Anna,2015,Drama,Charles-Olivier Michaud,29.312
81925,Gyeongseonghakyoo: Sarajin Sonyeodeul,2015,Horror,Hae-young Lee,7.254
81934,Husk,2011,Horror,Brett Simmons,10.467
81936,Scarecrow,2013,Horror,Sheldon Wilson,10.312
81942,Le favole iniziano a Cabras,2015,Documentary,Raffaello Fusaro,0.6
81945,Matrimonio al Sud,2015,Comedy,Paolo Costella,6.835
81947,Vacanze ai Caraibi,2015,Comedy,Neri Parenti,7.027
81950,Non scommettere mai... con il cielo,1987,Comedy,Mariano Laurenti,1.4
81952,Dalai Lama XIV,2014,Documentary,Fujiro Mitsuishi,1.093
81954,Norm of the North,2016,Animation,Trevor Wall,12.225
81955,Fifty Shades of Black,2016,Comedy,Michael Tiddes,17.198
81957,The Circle,2017,Thriller,James Ponsoldt,19.864
81959,Chi-Raq,2015,Drama,Spike Lee,7.486
81961,Tiramisù,2016,Comedy,Fabio De Luigi,8.145
81962,Made in Britain,1983,Drama,Alan Clarke,6.602
81968,The Pack,2015,Horror,Nick Robertson,6.885
81970,Next of Kin,1982,Horror,Tony Williams,12.377
81972,Strange Behavior,1981,Horror,Michael Laughlin,6.812
81974,Idea di un'isola,1967,Documentary,Roberto Rossellini,2.209
81982,Uninhabited,2010,Horror,Bill Bennett,5.069
81998,Reach for the SKY,2015,Documentary,"Wooyoung Choi, Steven Dhoedt",6.111
82009,La delgada línea amarilla,2015,Drama,Celso R. García,3.29
82021,Roadgames,1981,Thriller,Richard Franklin,8.757
82022,Un moment d'égarement,1977,Comedy,Claude Berri,11.933
82027,Love Under the Stars,2015,Comedy,Terry Ingram,5.991
82031,Baahubali: The Beginning,2015,Action,S.S. Rajamouli,11.565
82035,Made in France,2015,Thriller,Nicolas Boukhrief,7.099
82042,Ridendo e scherzando,2015,Documentary,"Silvia Scola, Paola Scola",2.044
82044,Dobbiamo parlare,2015,Comedy,Sergio Rubini,5.825
82045,Distancias cortas,2015,Comedy,Alejandro Guzmán Alvarez,1.833
82046,The Confessions of Thomas Quick,2015,Documentary,Brian Hill,2.501
82050,Moje córki krowy,2015,Comedy,Kinga Debska,3.253
82051,Monogamish,2015,Documentary,Tao Ruspoli,4.828
82053,Ptichka,2015,Drama,Vladimir Beck,0.907
82054,Registro di classe - Libro Primo 1900-1960,2015,Documentary,"Gianni Amelio, Cecilia Pagliarani",0.6
82055,Sport,2015,Documentary,"Ahmad Barghouthi, Tal Oved, Lily Sheffy, Matan Gur",6.567
82058,Showbiz,2015,Documentary,Luca Ferrari,9.661
82066,Watatu,2015,Documentary,Nick Reding,1.4
82068,Pasolini. Il corpo e la voce,2015,Documentary,"Maria Pia Ammirati, Arnaldo Colasanti, Paolo Marcellini",0.6
82072,S is for Stanley,2015,Documentary,Alex Infascelli,5.354
82078,"L'uomo, la donna e la bestia - Spell (Dolce mattatoio)",1977,Drama,Alberto Cavallone,2.017
82080,Shatter       ,1974,Action,Michael Carreras,4.403
82083,Cristiano Ronaldo: World at His Feet,2014,Documentary,Tara Pirnia,2.281
82085,Ronaldo,2015,Documentary,Anthony Wonke,7.642
82087,Barbie & Her Sisters in the Great Puppy Adventure,2015,Animation,Andrew Taw,16.447
82091,La professoressa di lingue,1976,Comedy,Demofilo Fidani,1.651
82094,The Number One Girl,2006,Action,Luc Campeau,1.762
82102,Tajna Nikole Tesle,1980,Biography,Krsto Papic,1.857
82110,Code M,2015,Adventure,Dennis Bots,3.664
82116,The Forest,2016,Horror,Jason Zada,10.998
82117,AstroSamantha,2015,Documentary,Gianluca Cerasola,0.6
82123,Avengers Grimm,2015,Fantasy,Jeremy M. Inman,8.258
82146,Le città del mondo,1975,Drama,Nelo Risi,0.6
82148,Demain,2015,Documentary,"Cyril Dion, Mélanie Laurent",16.92
82150,Bridget Jones's Baby,2016,Comedy,Sharon Maguire,12.963
82155,Crystal Skulls,2014,Fantasy,Todor Chapkanov,4.502
82156,Skew,2011,Horror,Sevé Schelenz,5.862
82159,Cultures en transition,2012,Documentary,Nils Aguilar,0.6
82160,Enas Allos Kosmos,2015,Drama,Christoforos Papakaliatis,4.277
82166,Gutshot Straight,2014,Action,Justin Steele,8.304
82191,Ladda Land,2011,Horror,Sophon Sakdaphisit,5.636
82192,Mais ne nous délivrez pas du mal,1971,Drama,Joël Séria,6.819
82194,Singapore sling: O anthropos pou agapise ena ptoma,1990,Comedy,Nikos Nikolaidis,6.654
82198,All the Good Ones Are Married,2007,Drama,Terry Ingram,3.263
82200,Lo scambio,2015,Drama,Salvo Cuccia,0.6
82207,Le grand partage,2015,Comedy,Alexandra Leclère,8.481
82217,Manhattan Romance,2015,Comedy,Tom O'Brien,4.368
82218,Shark Lake,2015,Thriller,Jerry Dugan,7.198
82224,Lazer Team,2015,Fantasy,Matt Hullum,7.782
82226,Hell and Back,2015,Animation,Tom Gianas,10.577
82228,Jesse Stone: Lost in Paradise,2015,Thriller,Robert Harmon,8.914
82230,Los Parecidos,2015,Fantasy,Isaac Ezban,7.095
82232,"Liar, Liar, Vampire",2015,Comedy,Vince Marcello,5.432
82234,I Spit on Your Grave 3,2015,Horror,R.D. Braunstein,20.387
82236,The Exorcism of Molly Hartley,2015,Horror,Steven R. Monroe,9.706
82238,Die Trapp Familie,2015,Drama,Ben Verbong,5.321
82244,Darling,2015,Thriller,Mickey Keating,5.659
82250,Invisible Sister,2015,Adventure,Paul Hoen,14.004
82254,El pico 2,1984,Drama,Eloy De La Iglesia,2.79
82256,Le professeur Taranne,1987,Sperimental,Raoul Ruiz,0.679
82258,Trapped Ashes,2006,Horror,"Sean S. Cunningham, Joe Dante, Monte Hellman, Ken Russell, John Gaeta",8.825
82259,LEGO Batman: The Movie - DC Super Heroes Unite,2013,Animation,Jon Burton,3
82260,Der Clan - Die Geschichte der Familie Wagner,2013,Drama,Christiane Balthasar,1.777
82264,Helden wie wir,1999,Comedy,Sebastian Peterson,2.99
82276,Quella piccola differenza,1969,Comedy,Duccio Tessari,1.341
82280,Débarquement immédiat!,2016,Comedy,Philippe de Chauveron,7.673
82284,Le Fantôme de Canterville,2016,Comedy,Yann Samuell,5.809
82286,In guerra per amore,2016,Comedy,Pierfrancesco Diliberto,7.501
82288,Acqua di marzo,2016,Drama,Ciro De Caro,0.6
82295,Three Days in September,2015,Drama,Darijan Pejovski,1.4
82297,Andrea Doria -74,1970,Documentary,Bruno Vailati,1.392
82300,Western Religion,2015,Western,James O'Brien,4.869
82304,Brimstone,2016,Drama,Martin Koolhoven,15.821
82308,La playa de los ahogados,2015,Thriller,Gerardo Herrero,4.516
82317,The Lion Guard: Return of the Roar,2015,Animation,Howy Parkins,13.234
82336,Assolo,2016,Comedy,Laura Morante,5.929
82338,Salir pitando,2007,Comedy,Álvaro Fernández Armero,3.012
82340,Noise,2004,Thriller,Tony Spiridakis,17.124
82343,Quel bravo ragazzo,2016,Comedy,Enrico Lando,7.074
82347,Tini - El gran cambio de Violetta  ,2016,Comedy,Juan Pablo Buscarini,13.127
82361,Henry Gamble's Birthday Party,2015,Drama,Stephen Cone,6.536
82363,Antares,2004,Drama,Götz Spielmann,4.587
82372,Embers,2015,Drama,Claire Carré,7.113
82388,Willkommen im Klub,2014,Drama,Andreas Schimmelbusch,0.808
82392,"Connected: An Autoblogography About Love, Death & Technology",2011,Documentary,Tiffany Shlain,5.085
82395,Batman Unlimited: Animal Instincts,2015,Animation,Butch Lukic,10.188
82397,The Boy,2016,Horror,William Brent Bell,22.618
82399,Alena,2015,Drama,Daniel di Grado,3.62
82402,Cat Run,2011,Action,John Stockwell,8.943
82409,Blind Sun,2015,Thriller,Joyce A. Nashawati,2.167
82411,Bloodsucking Bastards,2015,Comedy,Brian James O'Connell,10.062
82419,Francesca,2015,Thriller,Luciano Onetti,2.358
82423,Gül Baba        ,1940,Comedy,Kálmán Nádasdy,0.924
82425,Gatta ci cova,1937,Comedy,Gennaro Righelli,0.6
82427,Adventure in the Hopfields,1954,Adventure,John Guillermin,1.48
82436,I crudeli,1967,Western,Sergio Corbucci,5.557
82440,Delitti,1987,Thriller,Giovanna Lenzi,2.933
82446,A Date to Die For,2014,Drama,John Murlowski,4.03
82458,Un beso en el puerto,1966,Comedy,Ramón Torrado,3.443
82464,Eve no jikan,2010,Animation,Yasuhiro Yoshiura,7.391
82466,18 Again!,1988,Comedy,Paul Flaherty,7.612
82469,Effetti indesiderati,2015,Comedy,Claudio Insegno,2.796
82471,Survival,2013,Action,"Michael Effenberger, Frank Raffel",10.041
82472,Freaks of Nature,2015,Comedy,Robbie Pickering,12.296
82480,I Am a Hero,2015,Action,Shinsuke Sato,8.234
82486,Lovemilla,2015,Comedy,Teemu Nikki,1.768
82490,The Dead Room,2015,Horror,Jason Stutter,6.657
82497,Forever Young,2016,Comedy,Fausto Brizzi,15.47
82498,All Night Long,2015,Action,Gianluigi Sorrentino,5.927
82500,Shut In,2016,Drama,Farren Blackburn,22.159
82507,Rings,2017,Horror,F. Javier Gutiérrez,18.985
82513,Bag of Bones,2011,Drama,Mick Garris,0.6
82522,The Shelter,2015,Drama,John Fallon,4.898
82527,Porn to be free,2016,Documentary,Carmine Amoroso,3.812
82533,La Entidad,2015,Horror,Eduardo Schuldt,2.674
82535,Hitabdut,2014,Action,Benny Fredman,6.751
82537,Sendero,2015,Action,Lucio A. Rojas,3.6
82539,Condenados,1953,Mélo,Manuel Mur Oti,2.652
82547,La ardilla roja,1993,Drama,Julio Medem,3.677
82564,Sayônara,2015,Drama,Koji Fukada,5.708
82574,The Philadelphia Experiment,2012,Fantasy,Paul Ziller,11.84
82578,La vida sigue igual     ,1969,Musical,Eugenio Martin,1.4
82594,Night Fare,2015,Thriller,Julien Seri,2.13
82604,Segon origen,2015,Adventure,Carles Porta,2.832
82606,The Tesseract,2003,Action,Oxide Pang Chun,5.21
82609,Curious George: A Halloween Boo Fest,2013,Animation,"Scott Heming, Andrei Svislotski",5.373
82613,Acid Space,2015,Animation,Stefano Bertelli,0.6
82614,Vychislitel,2014,Action,Dmitriy Grachev,7.429
82615,Howl,2015,Horror,Paul Hyett,12.203
82622,Omohide poro poro,1991,Animation,Isao Takahata,18.407
82628,La batalla de los Tres Reyes,1990,History,Souheil Ben-Barka,1.786
82630,Moana,2016,Animation,"Ron Clements, John Musker",9.679
82632,Lost in the Sun,2015,Action,Trey Nelson,7.399
82634,The Young Messiah,2016,Drama,Cyrus Nowrasteh,12.554
82636,Personal Shopper,2016,Drama,Olivier Assayas,13.148
82638,Mostly Ghostly: Have You Met My Ghoulfriend?,2014,Fantasy,Peter Hewitt,11.083
82640,Une vie,2016,Drama,Stéphane Brizé,10.65
82642,M,2017,Drama,Sara Forestier,38.69
82643,Cigarettes et chocolat chaud,2016,Comedy,Sophie Reine,5.352
82645,Fantastic Beasts and Where to Find Them       ,2016,Fantasy,David Yates,35.533
82647,Unforgettable,2017,Thriller,Denise Di Novi,11.145
82649,Sully,2016,Drama,Clint Eastwood,20.328
82653,The Accountant,2016,Drama,Gavin O'Connor,16.877
82659,Hördur - Zwischen den Welten,2015,Drama,Ekrem Ergün,0.768
82665,The Ridiculous 6,2015,Comedy,Frank Coraci,23.554
82667,Going in Style,2017,Comedy,Zach Braff,19.51
82669,The Conjuring 2: The Enfield Poltergeist   ,2016,Horror,James Wan,24.564
82671,Loving,2016,Drama,Jeff Nichols,11.698
82673,Tulipani,2017,Drama,Mike Van Diem,8.246
82681,Le Caravage,2015,Documentary,Alain Cavalier,1.4
82683,Paranoia Park,2014,Horror,Bruno Mercier,0.883
82703,Flaskepost fra P,2016,Thriller,Hans Petter Moland,10.501
82710,Her Infidelity,2015,Thriller,Christie Will Wolf,8.619
82712,Lea,2015,Drama,Marco Tullio Giordana,19.469
82715,My Little Pony: Equestria Girls - Friendship Games,2015,Animation,"Ishi Rudell, Jayson Thiessen",10.004
82720,Kommunisten,2014,Sperimental,Jean-Marie Straub,1.564
82722,"Parallel Worlds, Parallel Lives",2007,Documentary,Louise Lockwood,1.406
82724,Wolf Girl,2001,Drama,Thom Fitzgerald,6.818
82726,Frankenstein & the Werewolf Reborn!,2005,Horror,Jeff Burr,2.792
82728,Dark Moon Rising,2009,Thriller,Dana Mennie,8.871
82730,Um Lobisomem na Amazônia,2005,Comedy,Ivan Cardoso,1.4
82736,Io sono nulla,2015,Drama,Fabio del Greco,0.6
82738,Agassi,2016,Drama,Chan-wook Park,1.844
82740,"I, Daniel Blake",2016,Drama,Ken Loach,11.907
82742,En man som heter Ove,2015,Comedy,Hannes Holm,12.839
82746,Fuglene Over Sundet,2016,Drama,Nicolo Donato,4.089
82750,Pyromanen,2016,Drama,Erik Skjoldbjærg,4.537
82752,Løvekvinnen,2016,Drama,Vibeke Idsøe,11.006
82753,Welcome to Norway,2015,Comedy,Rune Denstad Langlo,2.586
82755,Nevada,1944,Western,Edward Killy,11.75
82757,87 ore,2015,Documentary,Costanza Quatriglio,0.6
82758,Limbo,2015,Drama,Lucio Pellegrini,5.599
82760,Mia madre fa l'attrice,2015,Documentary,Mario Balsamo,0.6
82768,S&M Sally,2015,Comedy,Michelle Ehlen,2.955
82770,Reel in the Closet,2015,Documentary,Stu Maddux,1.135
82772,7 Kinds of Wrath,2014,Drama,Hristos Voupouras,0.6
82776,Desire Will Set You Free,2015,Comedy,Yony Leyser,1.525
82784,Il sesso della strega,1973,Horror,Angelo Pannacciò,3.374
82789,Borgríki,2011,Action,Olaf de Fleur Johannesson,5.466
82791,VANish,2015,Action,Bryan Bockbrader,5.802
82793,Slam - Tutto per una ragazza,2016,Drama,Andrea Molaioli,10.769
82795,The Looking Glass War          ,1969,Spy,Frank Pierson,6.533
82805,Winning Dad,2014,Drama,Arthur Allen,5.39
82811,Lady Chatterley's Lover     ,2015,Drama,Jed Mercurio,9.201
82828,The Preacher's Sin,2015,Drama,Michelle Mower,3.223
82830,"Murder, She Baked: A Plum Pudding Mystery",2015,Thriller,Kristoffer Tabori,7.164
82832,The Christmas Note,2015,Comedy,Terry Ingram,5.064
82834,Magic Stocking,2015,Comedy,David Winning,5.169
82836,Debbie Macomber's Dashing Through the Snow,2015,Comedy,Kristoffer Tabori,5.83
82838,Merry Matrimony,2015,Romantic,John Bradshaw,6.333
82841,Best Player,2011,Comedy,Damon Santostefano,15.668
82843,Disaster L.A.,2014,Fantasy,Turner Clay,12.086
82851,La ragazza Carla,2015,Documentary,Alberto Saibene,1.135
82853,Hacksaw Ridge,2016,Drama,Mel Gibson,32.875
82855,Valérian and the City of a Thousand Planets,2017,Fantasy,Luc Besson,28.413
82857,The Limehouse Golem,2016,Horror,Juan Carlos Medina,14.072
82859,How to Talk to Girls at Parties,2017,Comedy,John Cameron Mitchell,11.763
82865,Mary Shelley,2017,Biography,Haifaa Al-Mansour,14.325
82867,Blackbird,2016,Drama,Benedict Andrews,6.852
82869,Shepherds and Butchers,2016,Drama,Oliver Schmitz,8.303
82871,Dancer,2015,Documentary,Steven Cantor,9.622
82873,Hélas pour moi,1993,Comedy,Jean-Luc Godard,3.396
82885,The Christmas Gift,2015,Romantic,Fred Olen Ray,5.354
82893,A Gift Wrapped Christmas,2015,Comedy,Lee Friedlander,6.39
82895,I'm Not Ready for Christmas,2015,Comedy,Sam Irvin,4.034
82897,Christmas Incorporated,2015,Comedy,Jonathan Wright,6.466
82899,Ice Sculpture Christmas,2015,Romantic,David Mackay,5.968
82903,On the Twelfth Day of Christmas,2015,Comedy,Harvey Crossland,5.757
82911,Mom and Dad Save the World,1992,Adventure,Greg Beeman,9.842
82914,Ani imôto,1953,Drama,Mikio Naruse,4.354
82916,Noccioline a colazione,1978,Drama,Mario Orfini,0.6
82918,"Lola, la película",2007,Biography,Miguel Hermoso,1.95
82919,I racconti dell'Orso,2015,Fantasy,"Samuele Sestieri, Olmo Amato",1.942
82921,Colpa di comunismo,2015,Sperimental,Elisabetta Sgarbi,0.6
82922,Coma,2015,Documentary,Sara Fattahi,8.922
82924,Idealisten,2015,Thriller,Christina Rosendahl,6.533
82926,John From,2015,Drama,João Nicolau,4.084
82928,Gaobie,2015,Drama,Degena Yun,0.6
82930,Sopladora de Hojas,2015,Comedy,Alejandro Iglesias Mendizábal,1.4
